# timestamp tx ty tz qx qy qz qw
1403636713.313555 10.4963489 -6.0962451 -1.7515358 0.7969557 -0.1169998 0.5864392 0.0852159
1403636713.413555 10.4527448 -6.0268076 -1.7107873 0.7983307 -0.1188976 0.5844591 0.0833010
1403636713.513556 10.4052219 -5.9616997 -1.6669497 0.7990260 -0.1217205 0.5833719 0.0801169
1403636713.613555 10.3533437 -5.8989339 -1.6247935 0.7997800 -0.1263312 0.5820120 0.0751959
1403636713.713556 10.3014357 -5.8401259 -1.5873437 0.8009775 -0.1311608 0.5798813 0.0704956
1403636713.813555 10.2481067 -5.7821301 -1.5561217 0.8016213 -0.1356156 0.5783497 0.0672562
1403636713.913555 10.1942499 -5.7300121 -1.5296408 0.8019793 -0.1361669 0.5774162 0.0698448
1403636714.013556 10.1368794 -5.6809269 -1.5092137 0.8029751 -0.1354513 0.5756600 0.0741580
1403636714.113555 10.0778112 -5.6378972 -1.4937480 0.8030080 -0.1335508 0.5751775 0.0807038
1403636714.213556 10.0161515 -5.5936896 -1.4824104 0.8018632 -0.1343927 0.5761796 0.0834929
1403636714.313555 9.9560806 -5.5524372 -1.4756898 0.8003833 -0.1387141 0.5776040 0.0807377
1403636714.413555 9.8941422 -5.5126874 -1.4712554 0.8028065 -0.1408633 0.5736763 0.0809610
1403636714.513556 9.8323858 -5.4749477 -1.4721873 0.8085559 -0.1389962 0.5664010 0.0781491
1403636714.613555 9.7724779 -5.4389165 -1.4763222 0.8140719 -0.1323534 0.5610491 0.0706642
1403636714.713556 9.7177776 -5.4082534 -1.4801261 0.8185243 -0.1182940 0.5586747 0.0625066
1403636714.813555 9.6675597 -5.3802582 -1.4774583 0.8220319 -0.0971865 0.5585105 0.0537064
1403636714.913555 9.6219904 -5.3559456 -1.4652379 0.8244768 -0.0721404 0.5595393 0.0441531
1403636715.013556 9.5808678 -5.3322158 -1.4462207 0.8268628 -0.0498657 0.5592584 0.0322702
1403636715.113555 9.5416940 -5.3089825 -1.4191763 0.8288171 -0.0312917 0.5581317 0.0239171
1403636715.213556 9.5060010 -5.2870169 -1.3896103 0.8295786 -0.0195141 0.5577923 0.0169190
1403636715.313555 9.4765664 -5.2650027 -1.3632716 0.8280418 -0.0138963 0.5604053 0.0099783
1403636715.413555 9.4520760 -5.2452208 -1.3450815 0.8250528 -0.0126025 0.5649052 0.0033519
1403636715.513556 9.4275142 -5.2244193 -1.3347392 0.8210324 -0.0167783 0.5706033 -0.0060232
1403636715.613555 9.4039495 -5.2077890 -1.3319294 0.8190452 -0.0231560 0.5730407 -0.0159100
1403636715.713556 9.3831990 -5.1949778 -1.3316685 0.8131303 -0.0210687 0.5816054 -0.0105083
1403636715.813555 9.3616245 -5.1844475 -1.3339389 0.8072258 -0.0173785 0.5899865 -0.0007298
1403636715.913555 9.3355700 -5.1733194 -1.3289340 0.8020623 -0.0151609 0.5970133 0.0064281
1403636716.013556 9.3081387 -5.1683352 -1.3209172 0.7996140 -0.0163229 0.6002250 0.0089931
1403636716.113555 9.2718665 -5.1622168 -1.3088095 0.8006591 -0.0192978 0.5987411 0.0090369
1403636716.213556 9.2278295 -5.1534777 -1.2899868 0.8074694 -0.0241209 0.5893646 0.0077892
1403636716.313555 9.1787995 -5.1455540 -1.2738466 0.8118901 -0.0277388 0.5830769 0.0092884
1403636716.413555 9.1255515 -5.1378087 -1.2621623 0.8135818 -0.0308134 0.5805350 0.0106883
1403636716.513556 9.0770556 -5.1334707 -1.2601629 0.8138907 -0.0326970 0.5799582 0.0126994
1403636716.613555 9.0333869 -5.1311147 -1.2648606 0.8137347 -0.0291074 0.5803260 0.0145028
1403636716.713556 8.9875708 -5.1284146 -1.2735168 0.8136552 -0.0217861 0.5808431 0.0105749
1403636716.813555 8.9444248 -5.1283438 -1.2874934 0.8135956 -0.0114018 0.5813150 0.0022395
1403636716.913555 8.8987404 -5.1263723 -1.2993451 0.8140108 0.0030441 0.5807636 -0.0095261
1403636717.013556 8.8514039 -5.1240009 -1.3058817 0.8142718 0.0226776 0.5796028 -0.0225328
1403636717.113555 8.7980313 -5.1200625 -1.3031350 0.8139234 0.0429092 0.5783002 -0.0354458
1403636717.213556 8.7491582 -5.1185880 -1.2953208 0.8131686 0.0594725 0.5773211 -0.0438200
1403636717.313555 8.6976292 -5.1175794 -1.2870847 0.8123487 0.0747641 0.5766562 -0.0443562
1403636717.413555 8.6454815 -5.1169827 -1.2791579 0.8104240 0.0888175 0.5777544 -0.0390409
1403636717.513556 8.5927005 -5.1121574 -1.2747484 0.8097193 0.0949805 0.5777969 -0.0385236
1403636717.613555 8.5460610 -5.1022735 -1.2761026 0.8099739 0.0932455 0.5772734 -0.0447544
1403636717.713556 8.4959623 -5.0871137 -1.2826603 0.8094320 0.0911891 0.5781396 -0.0475282
1403636717.813555 8.4465899 -5.0679237 -1.2934063 0.8095913 0.0960508 0.5772835 -0.0456071
1403636717.913555 8.3959037 -5.0416966 -1.3005084 0.8091228 0.1054422 0.5761385 -0.0476090
1403636718.013556 8.3421305 -5.0114538 -1.3011603 0.8073653 0.1180207 0.5755951 -0.0540616
1403636718.113555 8.2837149 -4.9732596 -1.2958863 0.8056531 0.1303898 0.5737974 -0.0683971
1403636718.213556 8.2189998 -4.9322917 -1.2907126 0.8042119 0.1414547 0.5708695 -0.0856843
1403636718.313555 8.1538768 -4.8894824 -1.2932330 0.8034363 0.1500180 0.5675247 -0.0995009
1403636718.413555 8.0867921 -4.8452615 -1.3037509 0.8021773 0.1599816 0.5642568 -0.1119455
1403636718.513556 8.0256072 -4.7996404 -1.3176441 0.7999093 0.1703259 0.5614706 -0.1260356
1403636718.613555 7.9670651 -4.7525717 -1.3364794 0.7987195 0.1774285 0.5577569 -0.1395475
1403636718.713556 7.9137276 -4.7095535 -1.3595057 0.7987238 0.1809099 0.5529216 -0.1535894
1403636718.813555 7.8627392 -4.6720108 -1.3849747 0.7968723 0.1886159 0.5520200 -0.1571382
1403636718.913555 7.8181887 -4.6395334 -1.4085990 0.7941269 0.1993509 0.5537160 -0.1517239
1403636719.013556 7.7788550 -4.6095493 -1.4248704 0.7913452 0.2068370 0.5561470 -0.1472811
1403636719.113555 7.7394806 -4.5781711 -1.4329027 0.7879944 0.2096484 0.5600600 -0.1464415
1403636719.213556 7.6955901 -4.5442073 -1.4352312 0.7841505 0.2086014 0.5653526 -0.1482224
1403636719.313555 7.6410883 -4.5083638 -1.4417544 0.7813515 0.2052509 0.5696533 -0.1511853
1403636719.413555 7.5824899 -4.4742007 -1.4552260 0.7794016 0.2025946 0.5728903 -0.1525952
1403636719.513556 7.5322166 -4.4469787 -1.4715404 0.7795498 0.1997659 0.5733266 -0.1539228
1403636719.613555 7.4816761 -4.4252162 -1.4907779 0.7834132 0.1977055 0.5687347 -0.1540035
1403636719.713556 7.4291404 -4.4011343 -1.5042392 0.7881737 0.1963472 0.5634192 -0.1509595
1403636719.813555 7.3788178 -4.3800450 -1.5088155 0.7915241 0.1938480 0.5601327 -0.1488754
1403636719.913555 7.3195746 -4.3597002 -1.5062496 0.7929196 0.1908794 0.5595093 -0.1476244
1403636720.013556 7.2615487 -4.3415621 -1.5064833 0.7945376 0.1892288 0.5583204 -0.1455359
1403636720.113555 7.2089112 -4.3270961 -1.5098951 0.7952607 0.1884968 0.5577288 -0.1448033
1403636720.213556 7.1630181 -4.3139455 -1.5189871 0.7961317 0.1880283 0.5565724 -0.1450757
1403636720.313555 7.1173750 -4.3014713 -1.5310140 0.7960083 0.1875811 0.5566440 -0.1460535
1403636720.413555 7.0790189 -4.2915641 -1.5476584 0.7958491 0.1884945 0.5563288 -0.1469428
1403636720.513556 7.0371033 -4.2818922 -1.5622547 0.7962914 0.1888051 0.5551631 -0.1485481
1403636720.613555 6.9979564 -4.2742530 -1.5712129 0.7963581 0.1903290 0.5544258 -0.1489987
1403636720.713556 6.9578908 -4.2687744 -1.5725432 0.7954391 0.1904634 0.5553588 -0.1502562
1403636720.813555 6.9198794 -4.2629074 -1.5688167 0.7968675 0.1865386 0.5553542 -0.1476050
1403636720.913555 6.8840757 -4.2590967 -1.5653384 0.7989386 0.1788934 0.5568666 -0.1399781
1403636721.013556 6.8451995 -4.2562700 -1.5689861 0.8000033 0.1671738 0.5604118 -0.1341129
1403636721.113555 6.8174552 -4.2584736 -1.5764103 0.8009885 0.1541934 0.5641602 -0.1279259
1403636721.213556 6.7936632 -4.2652768 -1.5846791 0.8017375 0.1399223 0.5688213 -0.1186637
1403636721.313555 6.7618604 -4.2717087 -1.5885252 0.8021541 0.1275569 0.5726347 -0.1112093
1403636721.413555 6.7322726 -4.2801710 -1.5857596 0.8028908 0.1190759 0.5748917 -0.1033774
1403636721.513556 6.7016367 -4.2906348 -1.5797622 0.8046953 0.1123698 0.5749305 -0.0964024
1403636721.613555 6.6693149 -4.3027493 -1.5742497 0.8069581 0.1046167 0.5746274 -0.0876201
1403636721.713556 6.6355263 -4.3155214 -1.5751363 0.8080326 0.0992199 0.5751016 -0.0806038
1403636721.813555 6.5996470 -4.3278654 -1.5805151 0.8085839 0.0965157 0.5754682 -0.0755852
1403636721.913555 6.5620180 -4.3381628 -1.5912138 0.8084218 0.0946634 0.5761615 -0.0743701
1403636722.013556 6.5291369 -4.3492576 -1.6033566 0.8078862 0.0985101 0.5769265 -0.0690755
1403636722.113555 6.4917475 -4.3589594 -1.6085697 0.8076731 0.1019006 0.5769132 -0.0667203
1403636722.213556 6.4501132 -4.3697731 -1.6079393 0.8081621 0.1017269 0.5758326 -0.0703026
1403636722.313555 6.4104622 -4.3768666 -1.6004804 0.8085044 0.1013193 0.5749041 -0.0744330
1403636722.413555 6.3732577 -4.3826080 -1.5960897 0.8091218 0.1002354 0.5742711 -0.0740773
1403636722.513556 6.3346077 -4.3885299 -1.5988388 0.8092744 0.0959642 0.5751109 -0.0715074
1403636722.613555 6.3003296 -4.3932453 -1.6049715 0.8098737 0.0935681 0.5751195 -0.0677285
1403636722.713556 6.2653234 -4.3971268 -1.6142863 0.8101563 0.0919374 0.5753385 -0.0646523
1403636722.813555 6.2250153 -4.4001920 -1.6234130 0.8108963 0.0917776 0.5746857 -0.0613224
1403636722.913555 6.1850621 -4.4022626 -1.6248109 0.8111312 0.0909458 0.5745503 -0.0607206
1403636723.013556 6.1484207 -4.4012867 -1.6201589 0.8114287 0.0891619 0.5741173 -0.0634263
1403636723.113555 6.1171319 -4.3994559 -1.6082441 0.8110825 0.0873016 0.5745307 -0.0666182
1403636723.213556 6.0912991 -4.3971889 -1.5989251 0.8112331 0.0867723 0.5743419 -0.0671036
1403636723.313555 6.0616099 -4.3965410 -1.5945164 0.8114266 0.0885373 0.5741750 -0.0638060
1403636723.413555 6.0298254 -4.3947472 -1.5929581 0.8113609 0.0862667 0.5752298 -0.0579846
1403636723.513556 5.9912278 -4.3921760 -1.5928307 0.8085255 0.0787537 0.5810408 -0.0497589
1403636723.613555 5.9571285 -4.3879972 -1.5885331 0.8020465 0.0665867 0.5915726 -0.0482638
1403636723.713556 5.9227153 -4.3843037 -1.5802169 0.8042156 0.0587563 0.5897648 -0.0442997
1403636723.813555 5.8868134 -4.3803530 -1.5692726 0.8102533 0.0519843 0.5823053 -0.0413252
1403636723.913555 5.8581632 -4.3756574 -1.5609808 0.8149428 0.0469171 0.5762717 -0.0397226
1403636724.013556 5.8163326 -4.3728687 -1.5598927 0.8201299 0.0421860 0.5694232 -0.0369398
1403636724.113555 5.7758287 -4.3706211 -1.5640709 0.8245694 0.0339658 0.5639251 -0.0303321
1403636724.213556 5.7348232 -4.3674648 -1.5715418 0.8257462 0.0218895 0.5632143 -0.0212997
1403636724.313555 5.6901035 -4.3649424 -1.5826359 0.8250450 0.0074424 0.5649420 -0.0092669
1403636724.413555 5.6506128 -4.3636152 -1.5924642 0.8219275 -0.0078743 0.5695307 0.0028190
1403636724.513556 5.6143274 -4.3602832 -1.5960484 0.8187825 -0.0196453 0.5736280 0.0126544
1403636724.613555 5.5800690 -4.3557050 -1.5947943 0.8167485 -0.0280392 0.5759847 0.0194251
1403636724.713556 5.5529961 -4.3501014 -1.5830444 0.8161279 -0.0333293 0.5764440 0.0231674
1403636724.813555 5.5278582 -4.3430861 -1.5639054 0.8169091 -0.0362871 0.5750909 0.0247659
1403636724.913555 5.4665642 -4.3306799 -1.5444202 0.8173339 -0.0387096 0.5744013 0.0230211
1403636725.013556 5.4731585 -4.3231581 -1.5084428 0.8185498 -0.0404821 0.5727525 0.0170861
1403636725.113555 5.4447195 -4.3123021 -1.4691520 0.8185194 -0.0417742 0.5728184 0.0126477
1403636725.213556 5.4188290 -4.3044354 -1.4281226 0.8190605 -0.0412770 0.5721170 0.0108760
1403636725.313555 5.3945342 -4.2988543 -1.3918355 0.8196890 -0.0393290 0.5713355 0.0117891
1403636725.413555 5.3688366 -4.2953246 -1.3617962 0.8195835 -0.0370114 0.5715910 0.0140274
1403636725.513556 5.3473087 -4.2903306 -1.3380435 0.8196296 -0.0357104 0.5715513 0.0161596
1403636725.613555 5.3246221 -4.2873976 -1.3204764 0.8199405 -0.0346649 0.5711014 0.0184162
1403636725.713556 5.3066080 -4.2829358 -1.3078312 0.8188025 -0.0352680 0.5726951 0.0184101
1403636725.813555 5.2890663 -4.2793276 -1.3033784 0.8188717 -0.0348274 0.5726200 0.0185058
1403636725.913555 5.2733126 -4.2752868 -1.2922232 0.8197574 -0.0360551 0.5713606 0.0156506
1403636726.013556 5.2540685 -4.2707592 -1.2898923 0.8195106 -0.0362417 0.5717429 0.0141031
1403636726.113555 5.2378723 -4.2690202 -1.2923347 0.8190936 -0.0340548 0.5724501 0.0150610
1403636726.213556 5.2208239 -4.2665818 -1.3001904 0.8174293 -0.0324489 0.5749120 0.0152503
1403636726.313555 5.1994156 -4.2629135 -1.3084360 0.8168916 -0.0306532 0.5757743 0.0152440
1403636726.413555 5.1868690 -4.2598389 -1.3124010 0.8158883 -0.0288458 0.5772940 0.0150249
1403636726.513556 5.1714478 -4.2544890 -1.3049101 0.8150161 -0.0296297 0.5785651 0.0115461
1403636726.613555 5.1574323 -4.2511070 -1.2946683 0.8134399 -0.0376226 0.5804250 -0.0026249
1403636726.713556 5.1409840 -4.2509470 -1.2786498 0.8116960 -0.0417197 0.5824962 -0.0103546
1403636726.813555 5.1075786 -4.2424152 -1.2529126 0.8107502 -0.0365835 0.5842467 -0.0012638
1403636726.913555 5.0997907 -4.2614033 -1.2211083 0.8110642 -0.0261634 0.5843610 0.0035492
1403636727.013556 5.0790491 -4.2690663 -1.1862951 0.8110305 -0.0205927 0.5846179 0.0052305
1403636727.113555 5.0549571 -4.2784798 -1.1509150 0.8110918 -0.0158601 0.5846573 0.0073799
1403636727.213556 5.0305213 -4.2863468 -1.1209420 0.8118925 -0.0111053 0.5835907 0.0113637
1403636727.313555 5.0047638 -4.2889653 -1.0982155 0.8125357 -0.0072731 0.5826473 0.0159652
1403636727.413555 4.9793012 -4.2919922 -1.0795433 0.8136458 -0.0056964 0.5810749 0.0173214
1403636727.513556 4.9567344 -4.2927192 -1.0612464 0.8127103 -0.0060482 0.5824074 0.0163428
1403636727.613555 4.9348919 -4.2872008 -1.0396745 0.8111158 -0.0091188 0.5846843 0.0123368
1403636727.713556 4.9111253 -4.2803596 -1.0124692 0.8119355 -0.0103431 0.5835529 0.0109468
1403636727.813555 4.8843429 -4.2741768 -0.9782265 0.8125851 -0.0085070 0.5826387 0.0128547
1403636727.913555 4.8565553 -4.2652997 -0.9403136 0.8129430 -0.0030078 0.5819389 0.0214903
1403636728.013556 4.8260179 -4.2546882 -0.9056227 0.8130805 -0.0030758 0.5817547 0.0212656
1403636728.113555 4.7958728 -4.2397500 -0.8775158 0.8122996 -0.0063031 0.5829703 0.0165886
1403636728.213556 4.7665057 -4.2213282 -0.8563264 0.8110074 -0.0087793 0.5848089 0.0137261
1403636728.313555 4.7354376 -4.2018305 -0.8401579 0.8107333 -0.0105509 0.5852075 0.0115083
1403636728.413555 4.7030751 -4.1794922 -0.8303557 0.8112716 -0.0129147 0.5844666 0.0083868
1403636728.513556 4.6662049 -4.1582251 -0.8252423 0.8111450 -0.0213065 0.5844485 -0.0031366
1403636728.613555 4.6262765 -4.1386785 -0.8227692 0.8110463 -0.0227688 0.5844597 -0.0096076
1403636728.713556 4.5874083 -4.1198413 -0.8205242 0.8114090 -0.0108913 0.5843397 -0.0066286
1403636728.813555 4.5469251 -4.1015007 -0.8110618 0.8116684 0.0059882 0.5840460 -0.0069883
1403636728.913555 4.5088220 -4.0807893 -0.7961780 0.8105864 0.0209677 0.5851478 -0.0105862
1403636729.013556 4.4667093 -4.0611005 -0.7834129 0.8088734 0.0313162 0.5869306 -0.0159874
1403636729.113555 4.4265647 -4.0393115 -0.7756083 0.8069847 0.0391835 0.5889283 -0.0200938
1403636729.213556 4.3815589 -4.0193449 -0.7741536 0.8081343 0.0440699 0.5868866 -0.0232572
1403636729.313555 4.3353317 -3.9949827 -0.7749553 0.8088433 0.0458579 0.5856148 -0.0269210
1403636729.413555 4.2845379 -3.9721713 -0.7774161 0.8082823 0.0470587 0.5862142 -0.0286026
1403636729.513556 4.2301102 -3.9487715 -0.7756937 0.8081092 0.0478760 0.5863422 -0.0294989
1403636729.613555 4.1770304 -3.9253645 -0.7692272 0.8089698 0.0479773 0.5851053 -0.0302961
1403636729.713556 4.1176561 -3.8983131 -0.7553689 0.8092115 0.0469333 0.5847957 -0.0314337
1403636729.813555 4.0613241 -3.8746460 -0.7405019 0.8115984 0.0464433 0.5815527 -0.0307803
1403636729.913555 4.0009656 -3.8495928 -0.7309968 0.8142964 0.0451945 0.5778421 -0.0312627
1403636730.013556 3.9475733 -3.8279393 -0.7256368 0.8162782 0.0454689 0.5750282 -0.0310639
1403636730.113555 3.8912267 -3.8014918 -0.7241899 0.8171609 0.0459412 0.5737098 -0.0315353
1403636730.213556 3.8375462 -3.7766840 -0.7286997 0.8177510 0.0461461 0.5728354 -0.0318347
1403636730.313555 3.7841392 -3.7496710 -0.7369937 0.8175393 0.0455456 0.5730801 -0.0336793
1403636730.413555 3.7295436 -3.7215958 -0.7477797 0.8185181 0.0463715 0.5716327 -0.0333732
1403636730.513556 3.6732964 -3.6918091 -0.7556859 0.8226802 0.0473642 0.5655948 -0.0325018
1403636730.613555 3.6274910 -3.6643315 -0.7553849 0.8267120 0.0471414 0.5596364 -0.0336462
1403636730.713556 3.5870706 -3.6340280 -0.7450137 0.8281745 0.0469104 0.5574544 -0.0342186
1403636730.813555 3.5463240 -3.6023345 -0.7237761 0.8289321 0.0477213 0.5563027 -0.0334901
1403636730.913555 3.4969851 -3.5649977 -0.7009929 0.8297800 0.0437717 0.5550919 -0.0377128
1403636731.013556 3.4747097 -3.5396417 -0.6801060 0.8285646 0.0372164 0.5567067 -0.0466183
1403636731.113555 3.4592370 -3.5145016 -0.6632982 0.8220019 0.0297775 0.5659484 -0.0559336
1403636731.213556 3.4419232 -3.4935938 -0.6515875 0.8168050 0.0287331 0.5734519 -0.0561864
1403636731.313555 3.4268182 -3.4809419 -0.6446023 0.8136175 0.0335875 0.5784243 -0.0482055
1403636731.413555 3.4140213 -3.4712722 -0.6432698 0.8136612 0.0388848 0.5786464 -0.0401460
1403636731.513556 3.3975210 -3.4631815 -0.6475722 0.8138282 0.0391591 0.5784101 -0.0398995
1403636731.613555 3.3793994 -3.4594538 -0.6557530 0.8141694 0.0352414 0.5776785 -0.0466239
1403636731.713556 3.3672870 -3.4652054 -0.6687389 0.8141973 0.0344747 0.5774839 -0.0490569
1403636731.813555 3.3594956 -3.4765161 -0.6856046 0.8142683 0.0380472 0.5774549 -0.0454467
1403636731.913555 3.3492811 -3.4826190 -0.7041767 0.8140880 0.0411692 0.5777231 -0.0424493
1403636732.013556 3.3414334 -3.4871134 -0.7290902 0.8135285 0.0420496 0.5784723 -0.0421081
1403636732.113555 3.3324415 -3.4932774 -0.7572852 0.8125050 0.0425371 0.5798680 -0.0421826
1403636732.213556 3.3241032 -3.4945207 -0.7870151 0.8115157 0.0434734 0.5812781 -0.0408430
1403636732.313555 3.3098494 -3.5012185 -0.8106885 0.8104218 0.0444488 0.5827274 -0.0408602
1403636732.413555 3.2940077 -3.5066130 -0.8267178 0.8096278 0.0485498 0.5838930 -0.0348531
1403636732.513556 3.2754005 -3.5135980 -0.8331071 0.8057900 0.0580868 0.5889345 -0.0220134
1403636732.613555 3.2508365 -3.5160067 -0.8330535 0.8015953 0.0649407 0.5941822 -0.0132366
1403636732.713556 3.2198042 -3.5132451 -0.8269810 0.7992394 0.0629472 0.5974400 -0.0178722
1403636732.813555 3.1820391 -3.5053622 -0.8154010 0.7991193 0.0576194 0.5977954 -0.0269994
1403636732.913555 3.1398153 -3.4949818 -0.8049731 0.7998152 0.0559470 0.5968822 -0.0299541
1403636733.013556 3.0917925 -3.4832645 -0.8014993 0.8028432 0.0558051 0.5927372 -0.0314836
1403636733.113555 3.0416933 -3.4707398 -0.7985610 0.8068181 0.0562943 0.5872453 -0.0319119
1403636733.213556 2.9882155 -3.4560053 -0.7883145 0.8075431 0.0585916 0.5861465 -0.0295539
1403636733.313555 2.9333560 -3.4385521 -0.7706293 0.8083362 0.0589972 0.5849436 -0.0308681
1403636733.413555 2.8748857 -3.4192926 -0.7502052 0.8112282 0.0579015 0.5808383 -0.0343949
1403636733.513556 2.8206029 -3.4007633 -0.7202654 0.8137022 0.0563956 0.5773442 -0.0371739
1403636733.613555 2.7666162 -3.3792320 -0.6945833 0.8153724 0.0569531 0.5749168 -0.0373474
1403636733.713556 2.7119890 -3.3554882 -0.6755842 0.8168525 0.0561916 0.5728093 -0.0385226
1403636733.813555 2.6577053 -3.3324706 -0.6626573 0.8181549 0.0567572 0.5709042 -0.0383354
1403636733.913555 2.6051042 -3.3081092 -0.6547629 0.8179596 0.0578195 0.5711593 -0.0370953
1403636734.013556 2.5525129 -3.2820509 -0.6506764 0.8146218 0.0601920 0.5758901 -0.0334497
1403636734.113555 2.5039293 -3.2560793 -0.6493316 0.8121427 0.0585009 0.5795116 -0.0341790
1403636734.213556 2.4493510 -3.2301121 -0.6449249 0.8116442 0.0571954 0.5802323 -0.0359561
1403636734.313555 2.3974907 -3.2005257 -0.6341214 0.8120763 0.0562166 0.5795233 -0.0390440
1403636734.413555 2.3438094 -3.1717084 -0.6161007 0.8138622 0.0555296 0.5768926 -0.0417091
1403636734.513556 2.2915042 -3.1429868 -0.5949747 0.8158743 0.0561777 0.5738992 -0.0428117
1403636734.613555 2.2409824 -3.1166317 -0.5780490 0.8183095 0.0568930 0.5702613 -0.0439866
1403636734.713556 2.1915079 -3.0913255 -0.5670298 0.8196724 0.0589732 0.5681380 -0.0433422
1403636734.813555 2.1401825 -3.0657999 -0.5615614 0.8199126 0.0607005 0.5676010 -0.0434488
1403636734.913555 2.0943029 -3.0424404 -0.5618583 0.8199901 0.0617115 0.5672467 -0.0451566
1403636735.013556 2.0491348 -3.0184765 -0.5663973 0.8198870 0.0624428 0.5673006 -0.0453456
1403636735.113555 2.0045054 -2.9947004 -0.5728527 0.8194963 0.0616434 0.5678161 -0.0470198
1403636735.213556 1.9566384 -2.9665507 -0.5744300 0.8202018 0.0599441 0.5668638 -0.0483859
1403636735.313555 1.9177912 -2.9395268 -0.5695250 0.8218519 0.0574298 0.5646066 -0.0498060
1403636735.413555 1.8796408 -2.9096674 -0.5530866 0.8216892 0.0550150 0.5651508 -0.0490375
1403636735.513556 1.8345549 -2.8787504 -0.5252513 0.8205404 0.0518817 0.5672783 -0.0470858
1403636735.613555 1.7874490 -2.8430573 -0.4911833 0.8190170 0.0494516 0.5699686 -0.0436059
1403636735.713556 1.7508321 -2.8151487 -0.4582556 0.8193072 0.0469933 0.5699175 -0.0414889
1403636735.813555 1.7212057 -2.7854837 -0.4321788 0.8195562 0.0450576 0.5698403 -0.0397424
1403636735.913555 1.6958600 -2.7594773 -0.4098215 0.8189590 0.0444560 0.5707816 -0.0392199
1403636736.013556 1.6706932 -2.7338283 -0.3925490 0.8181250 0.0465670 0.5718412 -0.0387378
1403636736.113555 1.6477011 -2.7077327 -0.3695820 0.8160599 0.0528791 0.5738999 -0.0434621
1403636736.213556 1.6241381 -2.6832685 -0.3392625 0.8130385 0.0630691 0.5764968 -0.0514022
1403636736.313555 1.5976309 -2.6557424 -0.3065178 0.8113546 0.0733414 0.5770789 -0.0574869
1403636736.413555 1.5740977 -2.6348330 -0.2789016 0.8103930 0.0821450 0.5768178 -0.0616164
1403636736.513556 1.5537958 -2.6127010 -0.2579382 0.8086463 0.0925278 0.5779872 -0.0588271
1403636736.613555 1.5284860 -2.5875701 -0.2425024 0.8070699 0.1005075 0.5791953 -0.0554007
1403636736.713556 1.5013487 -2.5601619 -0.2324351 0.8058021 0.1040021 0.5803519 -0.0553014
1403636736.813555 1.4687200 -2.5330382 -0.2284218 0.8053315 0.1066220 0.5805137 -0.0554683
1403636736.913555 1.4350858 -2.5013788 -0.2280054 0.8056218 0.1078075 0.5797077 -0.0573587
1403636737.013556 1.4017100 -2.4640262 -0.2325955 0.8061879 0.1060338 0.5786006 -0.0635548
1403636737.113555 1.3684993 -2.4278547 -0.2408792 0.8058257 0.1038941 0.5785257 -0.0718260
1403636737.213556 1.3369454 -2.3905368 -0.2540489 0.8060650 0.1047035 0.5775586 -0.0756470
1403636737.313555 1.3021978 -2.3531253 -0.2705010 0.8077216 0.1057406 0.5746487 -0.0786354
1403636737.413555 1.2642290 -2.3181557 -0.2830820 0.8099364 0.1075395 0.5708984 -0.0807045
1403636737.513556 1.2247553 -2.2828047 -0.2876018 0.8120697 0.1101892 0.5673420 -0.0807725
1403636737.613555 1.1897057 -2.2415738 -0.2822685 0.8135148 0.1088171 0.5650202 -0.0842886
1403636737.713556 1.1562135 -2.2053597 -0.2707851 0.8156374 0.1054471 0.5616894 -0.0901197
1403636737.813555 1.1354870 -2.1847335 -0.2509331 0.8167205 0.1028679 0.5597972 -0.0949368
1403636737.913555 1.1320857 -2.1786925 -0.2240337 0.8171250 0.1021282 0.5589139 -0.0974264
1403636738.013556 1.1381374 -2.1784330 -0.1902975 0.8170288 0.1018785 0.5589687 -0.0981767
1403636738.113555 1.1373250 -2.1734452 -0.1536811 0.8165065 0.1034994 0.5600778 -0.0944345
1403636738.213556 1.1297022 -2.1645757 -0.1194652 0.8152198 0.1037505 0.5624099 -0.0913650
1403636738.313555 1.1244940 -2.1550275 -0.0915937 0.8154107 0.1030301 0.5625733 -0.0894512
1403636738.413555 1.1206338 -2.1438570 -0.0702861 0.8161189 0.1013988 0.5620340 -0.0882381
1403636738.513556 1.1230955 -2.1321507 -0.0550481 0.8177270 0.0968564 0.5610711 -0.0845022
1403636738.613555 1.1239476 -2.1231315 -0.0481763 0.8209699 0.0862751 0.5589341 -0.0784706
1403636738.713556 1.1272985 -2.1191536 -0.0464795 0.8224291 0.0706624 0.5601119 -0.0699422
1403636738.813555 1.1347553 -2.1166206 -0.0507673 0.8209713 0.0501936 0.5655547 -0.0602871
1403636738.913555 1.1718583 -2.1285676 -0.0493768 0.8205367 0.0282003 0.5685388 -0.0518452
1403636739.013556 1.1580612 -2.1245211 -0.0789471 0.8187757 -0.0001056 0.5727179 -0.0400070
1403636739.113555 1.1682435 -2.1354730 -0.1021131 0.8182398 -0.0253947 0.5737856 -0.0246748
1403636739.213556 1.1761148 -2.1557006 -0.1277895 0.8176078 -0.0456582 0.5739595 -0.0018180
1403636739.313555 1.1842247 -2.1777274 -0.1567068 0.8162364 -0.0642565 0.5736282 0.0240816
1403636739.413555 1.1906221 -2.1998554 -0.1847561 0.8146121 -0.0819625 0.5720643 0.0493127
1403636739.513556 1.1963567 -2.2228548 -0.2044649 0.8125105 -0.1019687 0.5699461 0.0677532
